user,timestamp,surah,verse
14000,1443621946,13,1
14000,1444744406,22,73
14031,1434697446,2,1
14031,1434731276,2,145
14031,1434963783,2,8
14039,1434705996,79,46
14039,1434889690,91,1
14039,1434962934,2,31
14039,1434968403,2,54
14039,1435054869,2,105
14039,1435135355,2,149
14039,1435312922,2,177
14039,1435321618,2,221
14039,1435406593,2,230
14039,1435407761,2,252
14039,1435654365,2,283
14039,1435663682,3,38
14039,1435685958,3,80
14039,1435708469,3,112
14039,1435745243,3,180
14039,1435794144,3,200
14039,1435838604,4,19
14039,1435969035,4,87
14039,1436019155,4,107
14039,1436120226,4,162
14039,1436226957,5,16
14039,1436263800,5,46
14039,1436365295,5,61
14039,1436430814,5,89
14039,1436432417,6,35
14039,1436539665,6,97
14039,1436605493,6,120
14039,1436876103,6,152
14039,1440246900,7,1
14039,1440778884,7,18
14039,1441383057,7,36
14039,1442126555,55,2
14039,1442522576,18,17
14046,1439892239,3,16
14050,1435375429,18,1
14050,1436544931,18,34
14050,1436582821,18,37
14050,1437754457,18,29
14093,1445793364,21,87
14098,1435073356,16,35
14098,1435158735,16,64
14098,1435245165,16,90
14098,1435395557,36,31
14098,1435414313,16,111
14098,1435500756,17,1
14098,1435589875,17,41
14098,1435678036,17,71
14098,1435764060,18,1
14098,1435803992,19,16
14098,1436018591,19,82
14098,1436018963,20,1
14098,1436108072,20,55
14098,1436196844,20,104
14098,1436283001,20,131
14098,1436283060,21,1
14098,1436283359,21,11
14098,1436383369,21,51
14098,1436404437,21,94
14098,1436464298,22,11
14098,1436490983,22,26
14098,1436664196,23,1
14098,1436836395,23,78
14098,1436888476,24,1
14098,1436959560,24,21
14098,1436974286,24,41
14098,1437493121,25,41
14098,1437574462,26,1
14098,1437832207,26,34
14098,1437922644,26,123
14098,1438007941,26,192
14098,1438255768,27,1
14098,1438439182,27,32
14098,1438612713,28,1
14098,1438742885,28,45
14098,1438744506,29,1
14098,1439055856,29,31
14098,1439546164,30,1
14098,1439632495,30,30
14098,1439632504,30,31
14098,1439740181,31,1
14098,1439822135,32,1
14098,1439868076,33,1
14098,1439912844,33,39
14098,1439997785,34,1
14098,1440092221,18,59
14098,1440300510,34,31
14098,1440349507,35,15
14098,1440425325,36,1
14098,1440472998,36,51
14098,1440513016,37,1
14098,1440601626,37,74
14098,1440695678,18,47
14098,1440696551,18,60
14098,1440732235,37,139
14098,1441033058,38,27
14098,1441131193,39,1
14098,1441558634,40,1
14098,1441991340,41,1
14098,1442427474,42,1
14098,1442502386,43,1
14098,1442595154,44,1
14098,1442759257,46,1
14098,1442978038,47,1
14098,1447039947,69,1
14098,1448391841,2,255
14108,1446103513,9,80
14108,1446104176,15,2
14108,1446105344,7,1
14108,1446185568,2,120
14108,1446187581,98,6
14108,1446188031,9,23
14108,1497131192,1,2
14108,1497131235,3,55
14177,1436573913,26,37
14177,1436992712,43,30
14189,1503641263,2,22
14205,1434779586,9,65
14208,1444667650,36,27
14220,1446065817,67,12
14220,1446608463,4,26
14221,1452974883,65,1
14244,1443160682,78,33
14253,1451703869,6,2
14260,1442814390,18,22
14270,1434542691,6,143
14270,1435908872,1,7
14270,1435908947,1,1
14279,1442411208,2,3
14324,1439165280,79,1
14324,1442234736,25,63
14337,1443639001,93,5
14396,1442010362,7,130
14396,1442056105,7,137
14396,1442381644,7,143
14396,1442417784,7,151
14396,1442703021,7,156
14396,1442749612,7,182
14396,1442873108,7,186
14396,1442921079,7,190
14396,1443188538,8,8
14396,1443418675,8,17
14396,1443657628,8,42
14396,1445513748,8,46
14403,1436230288,2,2
14403,1445700502,2,25
14403,1445700764,2,49
14419,1442431316,67,1
14428,1446398448,2,200
14435,1435771068,5,72
14435,1435771087,4,48
14435,1441139569,4,37
14437,1443117057,9,115
14457,1450034187,2,32
14457,1450034241,67,1
14457,1450042767,2,30
14457,1452449560,2,38
14457,1453541497,2,49
14457,1454072622,2,58
14457,1454585417,35,23
14457,1454585760,2,62
14487,1446172702,2,4
14491,1436055905,36,55
14517,1457573940,5,120
14538,1447156591,2,4
14553,1436114178,99,1
14553,1443647613,27,40
14555,1441967277,3,2
14555,1442730217,33,4
14555,1445707032,41,9
14568,1445753795,36,36
14590,1435191743,71,28
14590,1438815088,29,20
14590,1446013452,17,24
14648,1442625941,2,216
14662,1442573585,2,1
14683,1436889278,2,65
14683,1436889612,2,1
14683,1469319822,9,60
14697,1435036896,85,2
14697,1448760141,2,1
14702,1489755824,66,5
14717,1447927556,23,19
14717,1447927633,23,23
14733,1446083180,7,22
14733,1446732883,7,131
14733,1446777188,18,32
14733,1446950314,7,47
14733,1447078734,7,65
14733,1447214584,7,88
14733,1447379391,7,117
14733,1447468813,7,142
14733,1447646547,7,162
14733,1447733056,7,171
14733,1447856569,7,189
14733,1447905662,7,206
14733,1448074602,8,20
14733,1448165008,8,41
14733,1448337858,8,61
14733,1448510234,8,75
14733,1448637789,9,36
14733,1448719315,9,51
14733,1448770534,9,75
14733,1448856446,9,93
14733,1448942116,9,111
14733,1449025412,9,122
14733,1449103335,10,26
14733,1449281201,10,53
14733,1449374320,10,90
14733,1449460477,11,1
14733,1449547025,11,24
14735,1440724438,18,1
14735,1442684650,39,33
14776,1431141577,15,39
14776,1431142883,16,36
14776,1433274320,6,125
14776,1434702271,20,40
14776,1434773053,7,89
14776,1434949080,10,72
14776,1434949445,10,107
14776,1435723596,38,35
14776,1436235625,3,36
14776,1436235740,3,38
14776,1436237440,3,159
14776,1436745199,15,47
14776,1436758129,17,53
14776,1436850694,38,41
14776,1436905650,12,101
14776,1438403695,27,62
14776,1438404146,71,28
14776,1438404298,64,11
14776,1438404841,9,15
14779,1446184848,3,7
14823,1445952657,35,1
14825,1435765368,89,11
14825,1436224142,75,1
14825,1445204504,100,1
14840,1434615214,2,127
14860,1445930275,2,83
14860,1445937689,2,130
14860,1446024283,2,194
14860,1446026369,2,272
14860,1446192006,2,286
14860,1446450856,2,59
14860,1446789448,96,9
14860,1447562716,68,22
14860,1447562903,68,52
14860,1447563112,73,17
14860,1447563189,73,20
14860,1447570122,68,1
14860,1448079944,3,4
14860,1448256405,3,17
14860,1448256608,3,26
14860,1448257169,3,28
14860,1448257505,3,35
14860,1448257763,3,49
14860,1448257853,3,53
14860,1448258029,3,61
14860,1448258271,3,75
14860,1448258432,3,81
14860,1448557703,3,153
14860,1448608829,3,159
14860,1448703079,3,194
14860,1448704020,3,200
14877,1444081994,14,40
14877,1444907607,18,81
14889,1437760145,2,41
14889,1437843367,2,67
14899,1436884586,55,56
14915,1447316680,3,6
14915,1447655559,3,33
14915,1447736889,3,52
14915,1447737102,3,62
14915,1447997623,3,75
14915,1447998191,3,93
14915,1451022645,3,113
14915,1451144986,3,133
14915,1452439400,3,153
14915,1452439918,3,171
14925,1434944716,6,125
14925,1434944765,6,111
14925,1438085546,3,13
14925,1442067071,12,86
14931,1436050439,1,6
14934,1446807324,56,69
14941,1449199934,36,58
14946,1434935280,6,93
14946,1435303837,18,16
14946,1435725117,28,61
14947,1443182781,18,21
14947,1444200127,18,46
14959,1449795477,1,2
14959,1493765245,2,125
15004,1437001148,36,1
15021,1446151089,11,47
15023,1459127089,2,11
15023,1461800488,2,15
15023,1461800583,2,17
15023,1461887075,2,23
15023,1462318582,2,25
15023,1462405235,2,31
15023,1463094664,2,37
15023,1463874203,2,45
15023,1463959077,2,51
15023,1464387785,2,61
15023,1464477874,2,62
15023,1465082906,2,64
15023,1467206322,2,263
15023,1467319461,2,283
15023,1467322918,3,21
15024,1446031397,33,22
15024,1446031408,2,1
15024,1446031419,2,4
15024,1446031688,5,3
15024,1446033158,5,23
15024,1446035506,5,33
15024,1446037133,5,36
15024,1446037193,5,41
15024,1446117837,5,42
15024,1446119403,5,55
15024,1446240485,5,100
15024,1446240812,5,114
15024,1446240925,6,1
15024,1446241033,6,10
15024,1446241062,6,13
15024,1446375400,6,22
15024,1446377207,6,24
15024,1446379115,6,37
15024,1446379402,6,59
15024,1446380992,6,78
15024,1446381097,6,84
15024,1446382747,6,117
15024,1446639589,6,125
15024,1446640905,6,136
15024,1446641239,6,139
15024,1446670358,6,145
15024,1446716560,6,151
15024,1446805447,7,1
15024,1446806285,7,52
15024,1446806438,7,60
15024,1446806832,7,69
15024,1446807054,7,74
15024,1446807208,7,86
15024,1446807292,7,88
15024,1446807439,7,89
15024,1446807639,7,103
15024,1446807822,7,126
15024,1446809190,7,134
15024,1446814356,7,138
15024,1446817843,7,143
15024,1446819458,7,158
15024,1446819493,7,160
15024,1446846511,7,169
15024,1446846746,7,182
15024,1446846982,7,193
15024,1446876680,8,1
15024,1446876914,8,15
15024,1446876935,8,16
15024,1446877716,36,67
15024,1446991237,7,3
15024,1447150705,10,1
15026,1441187955,48,27
15039,1449873596,1,6
15072,1434923865,2,27
15078,1441093270,3,139
15097,1508802533,11,37
15115,1442355939,78,4
15115,1442576449,78,1
15124,1446526841,55,1
15128,1446050342,107,5
15130,1442979157,3,4
15130,1442980018,3,15
15130,1442983559,3,52
15130,1443167782,3,75
15130,1443583642,3,113
15130,1443585917,3,153
15130,1444008021,3,171
15130,1444010716,3,186
15130,1444097638,4,8
15130,1444186490,4,24
15130,1444288237,4,36
15130,1444288790,4,44
15130,1444289596,4,58
15130,1444882426,4,88
15130,1444914318,4,95
15130,1444969909,4,114
15130,1445318229,4,135
15130,1445352740,4,148
15130,1445413292,4,164
15130,1445417606,5,6
15130,1445479390,5,12
15130,1445480282,5,21
15130,1445573291,5,42
15130,1445574939,5,51
15130,1445917103,5,67
15130,1445925730,5,82
15130,1445926621,5,95
15130,1446000901,5,96
15130,1446044606,5,109
15130,1446045253,5,118
15130,1446092918,6,24
15130,1446108522,6,31
15130,1446214897,6,56
15130,1446814613,6,59
15130,1447046883,6,68
15130,1447216655,6,70
15130,1447226352,6,81
15130,1447514270,6,95
15130,1447517973,6,111
15130,1447589141,6,120
15130,1447682645,6,137
15130,1447747010,6,151
15130,1447818176,7,31
15130,1447836222,7,33
15130,1447924783,7,38
15130,1448013438,7,42
15130,1448245970,7,50
15130,1448257277,7,54
15130,1448272450,7,61
15130,1448341450,7,88
15130,1448435594,7,94
15130,1448469261,7,103
15130,1448600560,7,156
15130,1448853976,7,171
15130,1448875128,7,180
15130,1448887450,7,196
15130,1448946500,8,10
15130,1448953826,8,43
15130,1449453807,8,45
15130,1449737783,8,73
15130,1449739146,9,19
15130,1449808801,9,46
15130,1449817348,9,75
15130,1449817447,9,78
15130,1450059378,9,93
15130,1450165057,9,103
15130,1450234275,9,121
15130,1450673444,10,1
15130,1450860439,10,23
15130,1450860806,10,26
15130,1451355543,10,39
15130,1452154726,10,53
15130,1452664244,10,71
15130,1453353495,10,72
15130,1454042568,10,74
15132,1436333368,4,125
15132,1436343686,4,171
15132,1436416761,5,111
15132,1436417977,6,49
15132,1436504237,8,75
15132,1436523998,9,73
15132,1436651086,16,99
15132,1436687247,19,31
15132,1436818613,22,1
15132,1437517099,28,1
15132,1437604899,29,1
15132,1438036793,30,1
15132,1438308323,30,21
15132,1438312803,30,57
15132,1438749441,34,32
15132,1438847512,38,33
15156,1465122762,1,5
15160,1446008634,36,1
15162,1446642473,79,21
15206,1448582740,17,54
15206,1448615222,17,111
15206,1448629255,2,142
15217,1446497647,36,12
15243,1448526455,2,284
15262,1434498814,55,13
15277,1444842726,2,102
15280,1436324057,12,81
15320,1443827805,19,59
15320,1443828249,19,98
15320,1444602409,9,1
15354,1442505415,66,1
15354,1442505630,67,1
15354,1442505722,18,1
15356,1435563191,25,65
15356,1435959597,30,33
15356,1439510532,2,124
15388,1436017025,36,1
15388,1436017402,1,6
15388,1436017461,36,9
15388,1436047565,36,21
15388,1436082173,36,30
15388,1436417815,36,36
15388,1436507771,36,38
15388,1436620971,36,41
15388,1436702286,36,45
15388,1436878650,36,51
15388,1437031115,36,64
15388,1439527996,36,68
15388,1440131743,36,76
15388,1450435906,36,37
15388,1455378492,36,23
15396,1446623633,2,17
15396,1446633846,9,109
15400,1447683513,65,2
15400,1447684642,36,1
15408,1436167250,23,14
15408,1436167258,23,12
15408,1436167266,23,13
15408,1436173117,24,27
15408,1436173163,24,28
15408,1436173245,24,30
15408,1436173499,24,31
15408,1436173975,24,35
15408,1436174607,24,40
15408,1436188669,25,53
15408,1436189343,25,64
15408,1436189379,25,65
15408,1436189429,25,66
15408,1436189467,25,67
15408,1436189517,25,68
15408,1436189640,25,70
15408,1436189824,25,71
15408,1436189843,25,72
15408,1436189860,25,73
15408,1436189914,25,74
15408,1436189935,25,75
15408,1436189950,25,76
15408,1436190102,25,63
15408,1436374666,34,22
15408,1442434018,31,13
15409,1446150754,2,83
15419,1436430296,3,1
15419,1436518152,4,54
15419,1437722093,4,176
15419,1437805644,5,44
15419,1437900539,6,22
15419,1438068244,6,98
15419,1438461164,7,80
15419,1438551019,8,67
15419,1438757731,9,74
15419,1438841515,9,118
15419,1446009368,10,33
15419,1446021765,11,1
15447,1436504517,9,129
15447,1437039252,10,26
15447,1437631594,10,53
15447,1437690018,10,71
15447,1440133425,10,75
15447,1441925584,10,89
15447,1442552123,10,90
15447,1450971472,11,1
15447,1451623881,11,24
15447,1452834003,11,32
15447,1453438597,11,41
15447,1454648466,11,42
15447,1455253346,11,52
15447,1456462850,11,61
15447,1457672694,11,71
15447,1458277260,11,84
15447,1460091398,11,91
15447,1461300855,11,101
15447,1461450652,12,1
15447,1461905409,12,7
15447,1463719923,12,12
15447,1464324743,12,20
15447,1465534456,12,23
15447,1466139347,12,30
15447,1466203266,12,53
15447,1466333141,13,5
15447,1466744128,13,7
15447,1466747269,13,19
15447,1466927644,14,1
15447,1467325799,14,28
15447,1467381682,15,1
15447,1467473330,15,49
15447,1467498072,16,1
15447,1467545827,16,30
15447,1467552631,16,51
15447,1467641193,16,75
15447,1467670032,16,90
15447,1468699782,16,111
15447,1469163214,17,1
15447,1469768384,17,4
15447,1470371099,17,8
15447,1470977916,17,13
15447,1471496297,17,61
15447,1471496939,17,65
15447,1471582702,17,79
15447,1477028075,17,94
15447,1482879464,18,1
15447,1483864392,18,6
15447,1484283119,18,22
15447,1484283585,18,27
15447,1484888761,18,30
15447,1485493602,18,38
15447,1486098464,18,41
15447,1486207102,18,46
15447,1486703118,18,51
15447,1487308094,18,57
15447,1489122204,18,84
15447,1490331440,18,98
15449,1435658275,22,12
15449,1436497760,26,1
15449,1437450962,28,1
15449,1437564179,28,29
15449,1437640973,28,41
15449,1437864691,28,51
15449,1437995778,28,76
15449,1438061529,29,1
15449,1438168163,29,23
15449,1438514955,29,46
15449,1438553433,30,1
15449,1438578408,30,30
15449,1438589908,30,39
15449,1438679105,31,1
15449,1438725781,32,1
15449,1438763158,32,11
15449,1438772613,33,1
15449,1438811482,33,21
15449,1438985357,33,51
15449,1439181483,33,60
15449,1439204643,34,1
15449,1439291169,34,21
15449,1439332271,34,46
15449,1439332526,35,1
15449,1439373499,35,15
15449,1439379722,35,41
15449,1439503252,37,1
15449,1439550815,37,83
15449,1439590292,38,1
15449,1439601876,38,11
15449,1439602559,38,27
15449,1439636591,38,52
15449,1439637030,39,1
15449,1439678509,39,53
15449,1439809502,40,1
15449,1439982199,40,21
15449,1440069601,40,41
15449,1440204240,40,66
15449,1440242048,41,9
15449,1440242527,41,25
15449,1440283448,41,47
15449,1440283754,42,1
15449,1440328106,42,25
15449,1440414393,42,51
15449,1440414531,43,1
15449,1440501016,43,57
15449,1440537775,44,1
15449,1440722918,46,1
15449,1440798885,46,21
15449,1440939469,47,1
15449,1441018809,47,21
15449,1441099992,47,24
15449,1441106160,48,1
15449,1441191551,48,18
15449,1441401159,50,1
15449,1441628450,51,1
15449,1441748711,52,1
15449,1441797224,53,1
15449,1441835749,54,1
15449,1442005695,55,1
15449,1442055659,56,1
15449,1442095501,57,1
15449,1442143330,58,1
15449,1442182110,59,1
15449,1442196994,59,11
15449,1442228563,60,1
15449,1442268346,61,1
15449,1442315016,63,1
15449,1442353075,65,1
15449,1442406617,67,1
15449,1442441585,68,1
15449,1442488388,69,1
15449,1442527298,70,1
15449,1442575016,70,16
15449,1442620958,72,1
15449,1442661474,72,27
15449,1442699261,75,1
15449,1442836923,77,1
15449,1443045673,78,1
15449,1443046550,80,1
15449,1443219942,81,1
15449,1443220507,83,1
15449,1443306110,85,1
15449,1443351996,90,1
15449,1443391769,97,1
15449,1443416613,101,1
15449,1443650474,2,26
15449,1443824140,2,60
15449,1444082403,2,75
15449,1444129791,2,90
15449,1444254399,2,106
15449,1444388190,2,115
15449,1444561725,2,142
15449,1444647327,2,150
15449,1444653888,2,177
15449,1444774443,2,203
15449,1444906970,2,219
15449,1444993518,2,226
15449,1444993769,2,231
15449,1445253085,2,248
15449,1445290528,2,261
15449,1445338497,2,272
15449,1445425647,3,1
15449,1445638731,3,15
15449,1445943472,3,33
15449,1446029813,3,52
15449,1446330189,3,75
15449,1446375611,3,93
15449,1446462152,3,113
15449,1446588187,3,133
15449,1446635226,3,153
15449,1447239461,3,171
15449,1447585902,3,186
15449,1447672313,4,1
15449,1448488484,4,7
15449,1448622050,4,12
15449,1449227406,4,24
15449,1449486602,4,30
15449,1449919884,4,58
15449,1450005428,4,74
15449,1450241886,4,88
15449,1450610339,4,100
15449,1451648472,4,114
15449,1451649212,4,128
15449,1451821083,4,148
15449,1451907091,5,1
15449,1452055241,5,7
15449,1452489127,5,27
15449,1452511303,5,36
15449,1452660103,5,49
15451,1446094598,79,14
15452,1453932063,2,251
15453,1446075784,2,45
15462,1459774320,83,14
15474,1454041810,3,1
15478,1442036992,112,1
15478,1442358863,113,1
15493,1458195611,36,61
15534,1441195068,19,82
15544,1449106242,2,140
15544,1449861867,10,51
15548,1453130867,2,15
15548,1453216888,2,24
15548,1453379066,2,31
15548,1453910671,2,37
15548,1454349009,2,46
15548,1454435132,2,59
15548,1454522379,2,66
15548,1455302180,2,78
15548,1455639510,2,87
15548,1456068250,2,96
15548,1456157980,2,103
15548,1456241339,2,110
15548,1456495072,2,116
15548,1456633927,2,119
15548,1456667640,2,132
15548,1456761137,2,136
15548,1456834869,2,144
15548,1456923085,2,148
15548,1457030094,2,154
15548,1457030140,2,155
15548,1457091263,2,164
15548,1457197482,2,167
15548,1457288422,2,174
15548,1457360460,2,178
15548,1457437100,2,186
15548,1458128262,2,189
15548,1458225569,2,194
15548,1458661543,2,197
15548,1458744350,2,202
15548,1459089692,2,208
15548,1459353215,2,213
15548,1459695659,2,216
15548,1460288129,2,222
15548,1460376729,2,225
15548,1460560716,2,229
15548,1460991977,2,232
15548,1461065778,2,233
15548,1461152086,2,235
15548,1461685377,2,237
15548,1461756973,2,240
15548,1461926947,2,243
15548,1463502019,2,247
15548,1463577395,2,250
15548,1464326499,2,255
15548,1465448416,2,259
15548,1465471178,2,262
15548,1465558255,2,266
15548,1465990698,2,271
15548,1466162158,2,282
15548,1471436259,2,284
15548,1473159498,3,1
15548,1473246527,3,12
15575,1477122236,3,26
15575,1478755109,60,5
15575,1485196231,3,1
15575,1486455950,2,152
15575,1486455966,2,153
15575,1491031438,4,17
15575,1494133367,17,80
15580,1441801982,39,65
15580,1441864118,18,110
15600,1434894404,70,1
15600,1435033033,18,1
15600,1436321158,36,1
15600,1437273766,2,152
15600,1437274197,2,163
15600,1437326423,2,168
15600,1437359184,2,189
15600,1437444687,2,197
15600,1437532412,2,221
15600,1437618211,2,232
15600,1437759718,2,235
15600,1437789532,2,241
15600,1437790567,2,253
15600,1437877489,2,263
15600,1438017046,2,268
15600,1438103779,2,270
15600,1438190293,2,281
15600,1438536919,3,14
15600,1438621417,3,16
15600,1439173078,3,32
15600,1439259055,3,45
15600,1439431744,3,63
15600,1439487874,3,69
15600,1439659976,3,80
15600,1439690643,3,89
15600,1439742216,3,92
15600,1439865019,3,104
15600,1439949671,3,113
15600,1440036896,3,119
15600,1440122616,3,127
15600,1440295327,3,146
15600,1440438293,3,151
15600,1440469162,3,153
15600,1440607316,3,155
15600,1440695320,3,157
15600,1440726981,3,162
15600,1441300676,3,165
15600,1441418542,3,171
15600,1441590880,3,184
15600,1441765456,3,198
15600,1441850648,4,6
15600,1442080530,4,12
15600,1442163572,4,13
15600,1442195222,4,19
15600,1442282183,4,24
15600,1442598705,4,26
15600,1442712713,4,28
15600,1442800753,4,35
15600,1442887586,5,4
15600,1442973405,5,14
15600,1443146131,5,19
15600,1443404556,5,33
15600,1443458017,5,35
15600,1443490444,5,45
15600,1443577961,5,49
15600,1443633581,5,51
15600,1443663258,5,57
15600,1444009830,5,60
15600,1444096830,5,63
15600,1444580270,5,68
15600,1444699855,5,78
15600,1444872777,5,83
15600,1445390752,5,90
15600,1445909026,5,96
15600,1446081421,5,103
15658,1442308396,3,147
15688,1434697970,2,5
15688,1434698063,2,7
15688,1434698556,2,8
15688,1435216177,2,13
15688,1435300909,2,17
15688,1435646482,2,20
15688,1440129013,2,22
15688,1440301678,2,23
15688,1440694866,8,9
15705,1438432749,11,41
15711,1526566162,59,10
15741,1446089828,67,1
15758,1441763310,78,40
15779,1442559486,18,1
15779,1446128135,51,46
15782,1440616842,1,4
15782,1440849126,2,72
15782,1441015292,2,105
15782,1441079109,2,122
15782,1441105999,2,132
15782,1441194645,2,142
15782,1441359246,2,182
15782,1441366841,2,205
15782,1441452585,2,225
15782,1441539343,2,256
15782,1441625261,2,266
15782,1441833395,2,285
15782,1442021653,3,50
15782,1442075086,3,115
15782,1442108863,4,8
15782,1442124816,4,48
15782,1442135827,4,67
15782,1442137753,4,90
15782,1442157426,4,109
15782,1442163252,4,144
15782,1442237033,5,2
15782,1442247228,5,20
15782,1442285975,5,50
15782,1442323112,5,88
15782,1442332486,5,90
15782,1442335007,6,37
15782,1442368027,6,106
15782,1442394943,6,115
15782,1442416982,6,165
15782,1442422372,7,21
15782,1442454772,7,36
15782,1442456715,7,49
15782,1442483493,7,87
15782,1442507269,7,172
15782,1442508700,7,188
15782,1442541162,8,40
15782,1442545071,9,2
15782,1442567696,9,95
15782,1442581827,9,118
15782,1442593497,10,31
15782,1442599564,10,101
15782,1442627089,11,41
15782,1442654095,11,121
15782,1442655943,12,26
15782,1442668569,12,56
15782,1442670953,13,22
15782,1442713401,15,67
15782,1442740422,16,48
15782,1442742255,16,79
15782,1442744504,17,7
15782,1442754306,17,15
15782,1442762327,17,45
15782,1442804003,18,18
15782,1442886587,18,65
15782,1442905735,19,36
15782,1442913213,19,68
15782,1442919471,20,41
15782,1442935047,20,104
15782,1442972336,22,9
15782,1442989981,23,21
15782,1442993544,23,80
15782,1442995254,23,103
15782,1443010453,24,40
15782,1443012354,24,54
15782,1443016908,27,4
15782,1443119286,27,25
15782,1443168015,27,41
15782,1443171504,28,60
15782,1443260507,29,11
15782,1443345108,31,14
15782,1443348339,32,18
15782,1443366726,32,21
15782,1443431513,33,4
15782,1443437207,33,56
15782,1443488207,34,44
15782,1443488927,35,6
15782,1443526714,38,6
15782,1443530095,38,8
15782,1443541494,39,47
15782,1443542314,40,8
15782,1443547997,40,71
15782,1443548363,41,6
15782,1443622042,43,61
15782,1443631252,45,9
15782,1443636353,47,9
15782,1443639899,48,12
15782,1443669207,53,24
15782,1443685176,56,81
15782,1443694289,59,11
15782,1443708424,65,6
15782,1443716689,71,6
15782,1443723333,80,1
15782,1443776889,2,117
15782,1443798508,2,159
15782,1443801676,2,187
15782,1443802399,2,191
15782,1443803908,2,210
15782,1443887725,2,245
15782,1443928167,3,36
15782,1443975691,3,95
15782,1444013854,3,156
15782,1444229746,4,11
15782,1444271404,4,12
15782,1444316711,4,44
15782,1444352359,4,85
15782,1444467793,4,157
15782,1444480238,4,162
15782,1444489226,4,171
15782,1444489970,5,3
15782,1444494647,5,55
15782,1444528865,5,65
15782,1444554573,5,92
15782,1444555473,5,106
15782,1444566658,5,107
15782,1444567716,6,20
15782,1444575628,6,23
15782,1444576161,6,35
15782,1444581041,6,82
15782,1444581706,6,100
15782,1444615284,6,139
15782,1444640981,7,5
15782,1444652972,7,26
15782,1444654151,7,47
15782,1444661972,7,52
15782,1444662519,7,60
15782,1444668085,7,144
15782,1444701722,7,166
